study_id;outcome_id;reference;pub_year;performance1;performance2;performance3;study_type;cID;nID;MEANc;MEANn;SDc;SDn;Nc;Nn;data_type;data_site
40;40_001;Mello & Oliveira 2016;2016;height;growth;fitness;experimental;40_001;40_001;40.7;27.71;12.7;5.24;10;10;hedges_d;S7dataset,supporting information
40;40_002;Mello & Oliveira 2016;2016;height;growth;fitness;experimental;40_002;40_001;37.8;27.71;15.35;5.24;10;10;hedges_d;S7dataset,supporting information
40;40_003;Mello & Oliveira 2016;2016;germination;emergence;fitness;experimental;40_001;40_001;0.604;0.692;0.278;0.213;10;10;hedges_d;S5dataset,supporting information
40;40_004;Mello & Oliveira 2016;2016;germination;emergence;fitness;experimental;40_002;40_001;0.624;0.692;0.273;0.213;10;10;hedges_d;S5dataset,supporting information
40;40_005;Mello & Oliveira 2016;2016;survival;survival;fitness;experimental;40_001;40_001;0.52;0.103;0.205;0.106;10;10;hedges_d;S6dataset,supporting information
40;40_006;Mello & Oliveira 2016;2016;survival;survival;fitness;experimental;40_002;40_001;0.542;0.103;0.238;0.106;10;10;hedges_d;S6dataset,supporting information
40;40_007;Mello & Oliveira 2016;2016;richness;diversity;community ;observational;40_003;40_002;4.4;1.2;1.78;0.42;10;10;hedges_d;"results,""invasion and community Survey"""
53;53_001;Parrotta 1995;1995;richness;diversity;community;experimental;53_001;53_001;0;6.7;0;3.81;3;3;hedges_d;Table 3_results
53;53_002;Parrotta 1995;1995;richness;diversity;community;experimental;53_002;53_001;6.7;6.7;1.55885;3.81;3;3;hedges_d;Table 3_results
53;53_003;Parrotta 1995;1995;richness;diversity;community;experimental;53_003;53_001;3;6.7;0;3.81;3;3;hedges_d;Table 3_results
53;53_004;Parrotta 1995;1995;density;density;community;experimental;53_001;53_001;0;0.314;0;0.05;3;3;hedges_d;Table 3_results
53;53_005;Parrotta 1995;1995;density;density;community;experimental;53_002;53_001;0.072;0.314;0.05023;0.05;3;3;hedges_d;Table 3_results
53;53_006;Parrotta 1995;1995;density;density;community;experimental;53_003;53_001;0.031;0.314;0.02771;0.05;3;3;hedges_d;Table 3_results
131;131_001;Parrotta 1999;1999;richness;diversity;community;experimental;131_001;131_001;0.5;9.3;1.4;2.3;2;3;hedges_d;datasheet provided by the author
131;131_002;Parrotta 1999;1999;richness;diversity;community;experimental;131_002;131_001;9;9.3;1;2.3;3;3;hedges_d;datasheet provided by the author
131;131_003;Parrotta 1999;1999;richness;diversity;community;experimental;131_003;131_001;6.3;9.3;3.8;2.3;3;3;hedges_d;datasheet provided by the author
131;131_004;Parrotta 1999;1999;density;density;community;experimental;131_001;131_001;0.01;2.02;0.01;1.55;2;3;hedges_d;datasheet provided by the author
131;131_005;Parrotta 1999;1999;density;density;community;experimental;131_002;131_001;0.81;2.02;0.32;1.55;3;3;hedges_d;datasheet provided by the author
131;131_006;Parrotta 1999;1999;density;density;community;experimental;131_003;131_001;2.9;2.02;2.27;1.55;3;3;hedges_d;datasheet provided by the author
33;33_001;Yoshida & Oka 2004;2004;basal area;density;community;observational;33_01;33_001;2767;724;1085;800;12;24;hedges_d;Table 1_results
33;33_002;Yoshida & Oka 2004;2004;basal area;density;community;observational;33_01;33_001;1012;2080;992;953;12;24;hedges_d;Table 1_results
33;33_003;Yoshida & Oka 2004;2004;richness;diversity;community;observational;33_01;33_001;8.8;5.1;3.4;2.7;12;24;hedges_d;Table 1_results
33;33_004;Yoshida & Oka 2004;2004;richness;diversity;community;observational;33_01;33_001;2.4;3.1;1.6;0.9;12;24;hedges_d;Table 1_results
33;33_005;Yoshida & Oka 2004;2004;basal area;density;community;observational;33_01;33_001;86.04;29.34;15.49;6.59;12;24;hedges_d;Figure 2_results
33;33_006;Yoshida & Oka 2004;2004;basal area;density;community;observational;33_01;33_001;14.84;54.066;5.93;14.51;12;24;hedges_d;Figure 2_results
12;12_001;Helmer 2018;2018;richness;diversity;community;observational;12_01;12_001;2.75;2.762;2.05;2.36;75;21;hedges_d;datasheet provided by the author
12;12_002;Helmer 2018;2018;richness;diversity;community;observational;12_02;12_002;13.26;20.917;10.76;15.6;62;24;hedges_d;datasheet provided by the author
